filename,label
AnnualCrop_1.jpg,AnnualCrop
AnnualCrop_10.jpg,AnnualCrop
AnnualCrop_100.jpg,AnnualCrop
AnnualCrop_1000.jpg,AnnualCrop
AnnualCrop_1001.jpg,AnnualCrop
AnnualCrop_1002.jpg,AnnualCrop
AnnualCrop_1003.jpg,AnnualCrop
AnnualCrop_1004.jpg,AnnualCrop
AnnualCrop_1005.jpg,AnnualCrop
AnnualCrop_1006.jpg,AnnualCrop
AnnualCrop_1007.jpg,AnnualCrop
AnnualCrop_1008.jpg,AnnualCrop
AnnualCrop_1009.jpg,AnnualCrop
AnnualCrop_101.jpg,AnnualCrop
AnnualCrop_1010.jpg,AnnualCrop
AnnualCrop_1011.jpg,AnnualCrop
AnnualCrop_1012.jpg,AnnualCrop
AnnualCrop_1013.jpg,AnnualCrop
AnnualCrop_1014.jpg,AnnualCrop
AnnualCrop_1015.jpg,AnnualCrop
AnnualCrop_1016.jpg,AnnualCrop
AnnualCrop_1017.jpg,AnnualCrop
AnnualCrop_1018.jpg,AnnualCrop
AnnualCrop_1019.jpg,AnnualCrop
AnnualCrop_102.jpg,AnnualCrop
AnnualCrop_1020.jpg,AnnualCrop
AnnualCrop_1021.jpg,AnnualCrop
AnnualCrop_1022.jpg,AnnualCrop
AnnualCrop_1023.jpg,AnnualCrop
AnnualCrop_1024.jpg,AnnualCrop
AnnualCrop_1025.jpg,AnnualCrop
AnnualCrop_1026.jpg,AnnualCrop
AnnualCrop_1027.jpg,AnnualCrop
AnnualCrop_1028.jpg,AnnualCrop
AnnualCrop_1029.jpg,AnnualCrop
AnnualCrop_103.jpg,AnnualCrop
AnnualCrop_1030.jpg,AnnualCrop
AnnualCrop_1031.jpg,AnnualCrop
AnnualCrop_1032.jpg,AnnualCrop
AnnualCrop_1033.jpg,AnnualCrop
AnnualCrop_1034.jpg,AnnualCrop
AnnualCrop_1035.jpg,AnnualCrop
AnnualCrop_1036.jpg,AnnualCrop
AnnualCrop_1037.jpg,AnnualCrop
AnnualCrop_1038.jpg,AnnualCrop
AnnualCrop_1039.jpg,AnnualCrop
AnnualCrop_104.jpg,AnnualCrop
AnnualCrop_1040.jpg,AnnualCrop
AnnualCrop_1041.jpg,AnnualCrop
AnnualCrop_1042.jpg,AnnualCrop
AnnualCrop_1043.jpg,AnnualCrop
AnnualCrop_1044.jpg,AnnualCrop
AnnualCrop_1045.jpg,AnnualCrop
AnnualCrop_1046.jpg,AnnualCrop
AnnualCrop_1047.jpg,AnnualCrop
AnnualCrop_1048.jpg,AnnualCrop
AnnualCrop_1049.jpg,AnnualCrop
AnnualCrop_105.jpg,AnnualCrop
AnnualCrop_1050.jpg,AnnualCrop
AnnualCrop_1051.jpg,AnnualCrop
AnnualCrop_1052.jpg,AnnualCrop
AnnualCrop_1053.jpg,AnnualCrop
AnnualCrop_1054.jpg,AnnualCrop
AnnualCrop_1055.jpg,AnnualCrop
AnnualCrop_1056.jpg,AnnualCrop
AnnualCrop_1057.jpg,AnnualCrop
AnnualCrop_1058.jpg,AnnualCrop
AnnualCrop_1059.jpg,AnnualCrop
AnnualCrop_106.jpg,AnnualCrop
AnnualCrop_1060.jpg,AnnualCrop
AnnualCrop_1061.jpg,AnnualCrop
