filename,label
airplane_001.jpg,airplane
airplane_002.jpg,airplane
airplane_003.jpg,airplane
airplane_004.jpg,airplane
airplane_005.jpg,airplane
airplane_006.jpg,airplane
airplane_007.jpg,airplane
airplane_008.jpg,airplane
airplane_009.jpg,airplane
airplane_010.jpg,airplane
airplane_011.jpg,airplane
airplane_012.jpg,airplane
airplane_013.jpg,airplane
airplane_014.jpg,airplane
airplane_015.jpg,airplane
airplane_016.jpg,airplane
airplane_017.jpg,airplane
airplane_018.jpg,airplane
airplane_019.jpg,airplane
airplane_020.jpg,airplane
airplane_021.jpg,airplane
airplane_022.jpg,airplane
airplane_023.jpg,airplane
airplane_024.jpg,airplane
airplane_025.jpg,airplane
airplane_026.jpg,airplane
airplane_027.jpg,airplane
airplane_028.jpg,airplane
airplane_029.jpg,airplane
airplane_030.jpg,airplane
airplane_031.jpg,airplane
airplane_032.jpg,airplane
airplane_033.jpg,airplane
airplane_034.jpg,airplane
airplane_035.jpg,airplane
airplane_036.jpg,airplane
airplane_037.jpg,airplane
airplane_038.jpg,airplane
airplane_039.jpg,airplane
airplane_040.jpg,airplane
airplane_041.jpg,airplane
airplane_042.jpg,airplane
airplane_043.jpg,airplane
airplane_044.jpg,airplane
airplane_045.jpg,airplane
airplane_046.jpg,airplane
airplane_047.jpg,airplane
airplane_048.jpg,airplane
airplane_049.jpg,airplane
airplane_050.jpg,airplane
airplane_051.jpg,airplane
airplane_052.jpg,airplane
airplane_053.jpg,airplane
airplane_054.jpg,airplane
airplane_055.jpg,airplane
airplane_056.jpg,airplane
airplane_057.jpg,airplane
airplane_058.jpg,airplane
airplane_059.jpg,airplane
airplane_060.jpg,airplane
airplane_061.jpg,airplane
airplane_062.jpg,airplane
airplane_063.jpg,airplane
airplane_064.jpg,airplane
airplane_065.jpg,airplane
airplane_066.jpg,airplane
airplane_067.jpg,airplane
airplane_068.jpg,airplane
airplane_069.jpg,airplane
airplane_070.jpg,airplane
airplane_071.jpg,airplane
airplane_072.jpg,airplane
airplane_073.jpg,airplane
airplane_074.jpg,airplane
airplane_075.jpg,airplane
airplane_076.jpg,airplane
airplane_077.jpg,airplane
airplane_078.jpg,airplane
airplane_079.jpg,airplane
airplane_080.jpg,airplane
airplane_081.jpg,airplane
airplane_082.jpg,airplane
airplane_083.jpg,airplane
airplane_084.jpg,airplane
airplane_085.jpg,airplane
airplane_086.jpg,airplane
airplane_087.jpg,airplane
airplane_088.jpg,airplane
airplane_089.jpg,airplane
airplane_090.jpg,airplane
airplane_091.jpg,airplane
airplane_092.jpg,airplane
airplane_093.jpg,airplane
airplane_094.jpg,airplane
airplane_095.jpg,airplane
airplane_096.jpg,airplane
airplane_097.jpg,airplane
airplane_098.jpg,airplane
airplane_099.jpg,airplane
airplane_100.jpg,airplane
airplane_101.jpg,airplane
airplane_102.jpg,airplane
airplane_103.jpg,airplane
airplane_104.jpg,airplane
airplane_105.jpg,airplane
airplane_106.jpg,airplane
airplane_107.jpg,airplane
airplane_108.jpg,airplane
airplane_109.jpg,airplane
airplane_110.jpg,airplane
airplane_111.jpg,airplane
airplane_112.jpg,airplane
airplane_113.jpg,airplane
airplane_114.jpg,airplane
airplane_115.jpg,airplane
airplane_116.jpg,airplane
airplane_117.jpg,airplane
airplane_118.jpg,airplane
airplane_119.jpg,airplane
airplane_120.jpg,airplane
airplane_121.jpg,airplane
airplane_122.jpg,airplane
airplane_123.jpg,airplane
airplane_124.jpg,airplane
airplane_125.jpg,airplane
airplane_126.jpg,airplane
airplane_127.jpg,airplane
airplane_128.jpg,airplane
airplane_129.jpg,airplane
airplane_130.jpg,airplane
airplane_131.jpg,airplane
airplane_132.jpg,airplane
airplane_133.jpg,airplane
airplane_134.jpg,airplane
airplane_135.jpg,airplane
airplane_136.jpg,airplane
airplane_137.jpg,airplane
airplane_138.jpg,airplane
airplane_139.jpg,airplane
airplane_140.jpg,airplane
airplane_141.jpg,airplane
airplane_142.jpg,airplane
airplane_143.jpg,airplane
airplane_144.jpg,airplane
airplane_145.jpg,airplane
airplane_146.jpg,airplane
airplane_147.jpg,airplane
airplane_148.jpg,airplane
airplane_149.jpg,airplane
airplane_150.jpg,airplane
airplane_151.jpg,airplane
airplane_152.jpg,airplane
airplane_153.jpg,airplane
airplane_154.jpg,airplane
airplane_155.jpg,airplane
airplane_156.jpg,airplane
airplane_157.jpg,airplane
airplane_158.jpg,airplane
airplane_159.jpg,airplane
airplane_160.jpg,airplane
airplane_161.jpg,airplane
airplane_162.jpg,airplane
airplane_163.jpg,airplane
airplane_164.jpg,airplane
airplane_165.jpg,airplane
airplane_166.jpg,airplane
airplane_167.jpg,airplane
airplane_168.jpg,airplane
airplane_169.jpg,airplane
airplane_170.jpg,airplane
airplane_171.jpg,airplane
airplane_172.jpg,airplane
airplane_173.jpg,airplane
airplane_174.jpg,airplane
airplane_175.jpg,airplane
airplane_176.jpg,airplane
airplane_177.jpg,airplane
airplane_178.jpg,airplane
airplane_179.jpg,airplane
airplane_180.jpg,airplane
airplane_181.jpg,airplane
airplane_182.jpg,airplane
airplane_183.jpg,airplane
airplane_184.jpg,airplane
airplane_185.jpg,airplane
airplane_186.jpg,airplane
airplane_187.jpg,airplane
airplane_188.jpg,airplane
airplane_189.jpg,airplane
airplane_190.jpg,airplane
airplane_191.jpg,airplane
airplane_192.jpg,airplane
airplane_193.jpg,airplane
airplane_194.jpg,airplane
airplane_195.jpg,airplane
airplane_196.jpg,airplane
airplane_197.jpg,airplane
airplane_198.jpg,airplane
airplane_199.jpg,airplane
airplane_200.jpg,airplane
airplane_201.jpg,airplane
airplane_202.jpg,airplane
airplane_203.jpg,airplane
airplane_204.jpg,airplane
airplane_205.jpg,airplane
airplane_206.jpg,airplane
airplane_207.jpg,airplane
airplane_208.jpg,airplane
airplane_209.jpg,airplane
airplane_210.jpg,airplane
airplane_211.jpg,airplane
airplane_212.jpg,airplane
airplane_213.jpg,airplane
airplane_214.jpg,airplane
airplane_215.jpg,airplane
airplane_216.jpg,airplane
airplane_217.jpg,airplane
airplane_218.jpg,airplane
airplane_219.jpg,airplane
airplane_220.jpg,airplane
airplane_221.jpg,airplane
airplane_222.jpg,airplane
airplane_223.jpg,airplane
airplane_224.jpg,airplane
airplane_225.jpg,airplane
airplane_226.jpg,airplane
airplane_227.jpg,airplane
airplane_228.jpg,airplane
airplane_229.jpg,airplane
airplane_230.jpg,airplane
airplane_231.jpg,airplane
airplane_232.jpg,airplane
airplane_233.jpg,airplane
airplane_234.jpg,airplane
airplane_235.jpg,airplane
airplane_236.jpg,airplane
airplane_237.jpg,airplane
airplane_238.jpg,airplane
airplane_239.jpg,airplane
airplane_240.jpg,airplane
airplane_241.jpg,airplane
airplane_242.jpg,airplane
airplane_243.jpg,airplane
airplane_244.jpg,airplane
airplane_245.jpg,airplane
airplane_246.jpg,airplane
airplane_247.jpg,airplane
airplane_248.jpg,airplane
airplane_249.jpg,airplane
airplane_250.jpg,airplane
airplane_251.jpg,airplane
airplane_252.jpg,airplane
airplane_253.jpg,airplane
airplane_254.jpg,airplane
airplane_255.jpg,airplane
airplane_256.jpg,airplane
airplane_257.jpg,airplane
airplane_258.jpg,airplane
airplane_259.jpg,airplane
airplane_260.jpg,airplane
airplane_261.jpg,airplane
airplane_262.jpg,airplane
airplane_263.jpg,airplane
airplane_264.jpg,airplane
airplane_265.jpg,airplane
airplane_266.jpg,airplane
airplane_267.jpg,airplane
airplane_268.jpg,airplane
airplane_269.jpg,airplane
airplane_270.jpg,airplane
airplane_271.jpg,airplane
airplane_272.jpg,airplane
